,거래일자,종목코드,외국인_일순매수금액
2968,20210323,KR7012160008,-51510335
2969,20210323,KR7012200002,-209774330
2970,20210323,KR7012280004,135401830
2971,20210323,KR7012320008,-468800
2972,20210323,KR7012330007,-17743177500
2973,20210323,KR7012450003,-3468427400
2974,20210323,KR7012510004,-890681500
2975,20210323,KR7012600003,-179924605
2976,20210323,KR7012610002,-40364320
2977,20210323,KR7012630000,-159127500
2978,20210323,KR7012690004,23901530
2979,20210323,KR7012750006,488083000
2980,20210323,KR7012800009,305124735
2981,20210323,KR7013000005,337825585
2982,20210323,KR7013360003,14890300
2983,20210323,KR7013520002,-17465345
2984,20210323,KR7013570007,68254640
2985,20210323,KR7013580006,1960423900
2986,20210323,KR7013700000,40591670
2987,20210323,KR7013870001,-174849730
2988,20210323,KR7013890009,-376508700
2989,20210323,KR7014130009,-62931870
2990,20210323,KR7014160006,3587772685
2991,20210323,KR7014280002,40351030
2992,20210323,KR7014440002,-40554085
2993,20210323,KR7014530000,-3443210
2994,20210323,KR7014580005,-156351740
2995,20210323,KR7014680003,-921290000
2996,20210323,KR7014710008,179434890
2997,20210323,KR7014790000,60256820
2998,20210323,KR7014820005,-465231700
2999,20210323,KR7014830004,-121415400
3000,20210323,KR7014910004,11994865
3001,20210323,KR7014990006,11150555
3002,20210323,KR7015020001,-292139550
3003,20210323,KR7015230006,44476610
3004,20210323,KR7015260003,5069210
3005,20210323,KR7015350002,-27072700
3006,20210323,KR7015360001,-16518800
3007,20210323,KR7015540008,-19917610
3008,20210323,KR7015590003,-213220929
3009,20210323,KR7015760002,-3908180600
3010,20210323,KR7015860000,-62547960
3011,20210323,KR7015890007,142421610
3012,20210323,KR7016090003,-124108770
3013,20210323,KR7016360000,-3542267600
3014,20210323,KR7016380008,11176600
3015,20210323,KR7016450009,12663360
3016,20210323,KR7016580003,19793550
3017,20210323,KR7016590002,-165794100
3018,20210323,KR7016610008,-63511160
3019,20210323,KR7016710006,-359057000
3020,20210323,KR7016740003,152345445
3021,20210323,KR7016880007,62749040
3022,20210323,KR7017040007,-319276355
3023,20210323,KR7017180001,97466910
3024,20210323,KR7017370008,-158656940
3025,20210323,KR7017390006,2545900
3026,20210323,KR7017550005,-200417760
3027,20210323,KR7017670001,1171593000
3028,20210323,KR7017800004,-650178400
3029,20210323,KR7017810003,-7624500
3030,20210323,KR7017900002,-101250925
3031,20210323,KR7017940008,-111557800
3032,20210323,KR7017960006,-1298348300
3033,20210323,KR7018250001,-94084000
3034,20210323,KR7018260000,-391539000
3035,20210323,KR7018470005,-32312948
3036,20210323,KR7018500009,-217011975
3037,20210323,KR7018670000,-1625690000
3038,20210323,KR7018880005,-2402430850
3039,20210323,KR7019170000,-1772542000
3040,20210323,KR7019171008,-290872500
3041,20210323,KR7019180009,-79469765
3042,20210323,KR7019440007,7291850
3043,20210323,KR7019490002,74537920
3044,20210323,KR7019680008,-268086535
3045,20210323,KR7019681006,41075315
3046,20210323,KR7020000006,-691885100
3047,20210323,KR7020120002,24184450
3048,20210323,KR7020150009,1109626200
3049,20210323,KR7020560009,-466138800
3050,20210323,KR7020760005,-310400055
3051,20210323,KR7021050000,-377635860
3052,20210323,KR7021240007,-3635217800
3053,20210323,KR7023000003,-119276785
3054,20210323,KR7023150006,82279370
3055,20210323,KR7023350002,178477740
3056,20210323,KR7023530009,1382138500
3057,20210323,KR7023590003,184304250
3058,20210323,KR7023800006,613263550
3059,20210323,KR7023810005,-108863690
3060,20210323,KR7023960008,29298645
3061,20210323,KR7024070005,-21595365
3062,20210323,KR7024090003,-19755200
3063,20210323,KR7024110009,-1069169900
3064,20210323,KR7024720005,38061950
3065,20210323,KR7024890006,-321504675
3066,20210323,KR7024900003,-128763135
3067,20210323,KR7025000001,-46976000
3068,20210323,KR7025530007,353460
3069,20210323,KR7025540006,-318508800
3070,20210323,KR7025560004,136441145
3071,20210323,KR7025620006,-117083490
3072,20210323,KR7025750001,-927041540
3073,20210323,KR7025820002,-123619710
3074,20210323,KR7025860008,-67571370
3075,20210323,KR7025890005,1568735
3076,20210323,KR7026890004,-151991850
3077,20210323,KR7026940007,-68023010
3078,20210323,KR7026960005,-215515200
3079,20210323,KR7027410000,-246539730
3080,20210323,KR7027740000,-251715912
3081,20210323,KR7027970003,65488625
3082,20210323,KR7028050003,-10672794700
3083,20210323,KR7028100006,66597400
3084,20210323,KR7028260008,-4451948000
3085,20210323,KR702826K016,-11500500
3086,20210323,KR7028670008,-16325072900
3087,20210323,KR7029460003,150425650
3088,20210323,KR7029530003,55989300
3089,20210323,KR7029780004,452760200
3090,20210323,KR7030000004,-589556950
3091,20210323,KR7030200000,3950351300
3092,20210323,KR7030210009,224645250
3093,20210323,KR7030610000,-94100910
3094,20210323,KR7030720007,-20163950
3095,20210323,KR7030790000,-537944800
3096,20210323,KR7031430002,222879000
3097,20210323,KR7031440001,-18457000
3098,20210323,KR7031820004,-113049040
3099,20210323,KR7032350001,-616076400
3100,20210323,KR7032560005,-374595370
3101,20210323,KR7032640005,6552591400
3102,20210323,KR7032830002,-2800694200
3103,20210323,KR7033180001,-63614680
3104,20210323,KR7033240003,-373684150
3105,20210323,KR7033250002,-52550690
3106,20210323,KR7033270000,-4463114600
3107,20210323,KR7033530007,-102018980
3108,20210323,KR7033660002,-46562250
3109,20210323,KR7033780008,-9976013400
3110,20210323,KR7033920000,-1929540
3111,20210323,KR7034020008,-2128548750
3112,20210323,KR7034220004,-2035257600
3113,20210323,KR7034300004,-10626100
3114,20210323,KR7034310003,113799500
3115,20210323,KR7034590000,666200
3116,20210323,KR7034730002,-3364798500
3117,20210323,KR703473K016,14659500
3118,20210323,KR7034830000,286926535
3119,20210323,KR7035000009,-98498150
3120,20210323,KR7035150002,-663941800
3121,20210323,KR7035250000,-1910145300
3122,20210323,KR7035420009,-109693806000
3123,20210323,KR7035510007,114433000
3124,20210323,KR7035720002,3640683000
3125,20210323,KR7036420008,283792300
3126,20210323,KR7036460004,950672000
3127,20210323,KR7036530004,94088400
3128,20210323,KR7036570000,20459278000
3129,20210323,KR7036580009,187568090
3130,20210323,KR7037270006,-499010970
3131,20210323,KR7037560000,-198126535
3132,20210323,KR7037710001,79241500
3133,20210323,KR7039130000,59587000
3134,20210323,KR7039490008,-1349622500
3135,20210323,KR7039570007,3282650
3136,20210323,KR7041650003,-191097540
3137,20210323,KR7042660001,-429269750
3138,20210323,KR7042670000,-4489640240
3139,20210323,KR7042700005,-2774767250
3140,20210323,KR7044380004,-5275765
3141,20210323,KR7044450005,-147059000
3142,20210323,KR7044820009,-65410100
3143,20210323,KR7047040001,-349402820
3144,20210323,KR7047050000,2972041450
3145,20210323,KR7047400007,499088520
3146,20210323,KR7047810007,-4316166700
3147,20210323,KR7049770001,-186048000
3148,20210323,KR7049800006,-54426480
3149,20210323,KR7051600005,-1440232900
3150,20210323,KR7051630002,-53448640
3151,20210323,KR7051900009,-11059397000
3152,20210323,KR7051901007,-1633372000
3153,20210323,KR7051910008,-101056376000
3154,20210323,KR7051911006,-469803000
3155,20210323,KR7052690005,494271800
3156,20210323,KR7053210001,-354660200
3157,20210323,KR7053690004,-61348230
3158,20210323,KR7055490007,95014100
3159,20210323,KR7055550008,20725920750
3160,20210323,KR7057050007,70180700
3161,20210323,KR7058430000,837886650
3162,20210323,KR7058650003,880000
3163,20210323,KR7058730003,-46411205
3164,20210323,KR7058850009,-866080615
3165,20210323,KR7058860008,-152286950
3166,20210323,KR7060980000,-164568350
3167,20210323,KR7063160006,-386104900
3168,20210323,KR7064350002,498023400
3169,20210323,KR7064960008,-293686400
3170,20210323,KR7066570003,-46420972500
3171,20210323,KR7066571001,-645829900
3172,20210323,KR7067830000,-94833780
3173,20210323,KR7068270008,4482617000
3174,20210323,KR7068290006,262037500
3175,20210323,KR7068400001,209783550
3176,20210323,KR7069260008,-1670473750
3177,20210323,KR7069460004,-379914560
3178,20210323,KR7069620003,127666000
3179,20210323,KR7069640001,4639260
3180,20210323,KR7069730000,-90520650
3181,20210323,KR7069960003,-1146188800
3182,20210323,KR7070960000,-68078970
3183,20210323,KR7071050009,-2767245200
3184,20210323,KR7071051007,210032600
3185,20210323,KR7071090005,-823800
3186,20210323,KR7071320006,-10380800
3187,20210323,KR7071840003,136999300
3188,20210323,KR7071950000,-4185555
3189,20210323,KR7071970008,95930150
3190,20210323,KR7072130008,29465765
3191,20210323,KR7072710007,-67541900
3192,20210323,KR7073240004,-546756035
3193,20210323,KR7074610007,-384069685
3194,20210323,KR7075180000,3931860
3195,20210323,KR7075580001,-30712020
3196,20210323,KR7077500007,-249919450
3197,20210323,KR7077970002,996290
3198,20210323,KR7078000007,-9738700
3199,20210323,KR7078520004,-131327600
3200,20210323,KR7078930005,-3270754950
3201,20210323,KR7078931003,-20217500
3202,20210323,KR7079160008,-1044546750
3203,20210323,KR7079430005,105142300
3204,20210323,KR7079550000,-53518800
3205,20210323,KR7079980009,178212360
3206,20210323,KR7081000002,-147134100
3207,20210323,KR7081660003,14752046350
3208,20210323,KR7082640004,-474238605
3209,20210323,KR7082740002,-220821200
3210,20210323,KR7083420000,-312379800
3211,20210323,KR7084010008,-511550900
3212,20210323,KR7084670009,-5737400
3213,20210323,KR7084680008,-196140520
3214,20210323,KR7084690007,-189066680
3215,20210323,KR7084870005,-5536445
3216,20210323,KR7085310001,-46745530
3217,20210323,KR7085620003,-540059975
3218,20210323,KR7086280005,5828249000
3219,20210323,KR7086790003,-10791577250
3220,20210323,KR7088260005,9420220
3221,20210323,KR7088350004,-371984425
3222,20210323,KR7088790001,-30112745
3223,20210323,KR7088980008,1576262200
3224,20210323,KR7089470009,-109808110
3225,20210323,KR7089590004,-121295200
3226,20210323,KR7090080003,-21069945
3227,20210323,KR7090350000,158243960
3228,20210323,KR7090370008,-101890685
3229,20210323,KR7090430000,23995108500
3230,20210323,KR7090431008,211933300
3231,20210323,KR7091090001,157355065
3232,20210323,KR7091810002,-275608830
3233,20210323,KR7092200005,-168375440
3234,20210323,KR7092220003,674888665
3235,20210323,KR7092230002,110317500
3236,20210323,KR7092440007,-117271620
3237,20210323,KR7092780006,-19411280
3238,20210323,KR7093050003,-155852550
3239,20210323,KR7093230001,133797695
3240,20210323,KR7093240000,-220905220
3241,20210323,KR7093370005,226804050
3242,20210323,KR7094280005,-16731500
3243,20210323,KR7094800000,34306880
3244,20210323,KR7095570008,-31720605
3245,20210323,KR7095720009,-37984585
3246,20210323,KR7096300009,-1118207
3247,20210323,KR7096760004,56631450
3248,20210323,KR7096770003,13866366500
3249,20210323,KR7096771001,-67374000
3250,20210323,KR7097230007,-82187460
3251,20210323,KR7097950000,-365502000
3252,20210323,KR7097951008,66893500
3253,20210323,KR7100220003,-6190910
3254,20210323,KR7100250000,-217719450
3255,20210323,KR7100840008,-91861250
3256,20210323,KR7101060002,-49793465
3257,20210323,KR7101140002,-113555320
3258,20210323,KR7101530004,-7393350
3259,20210323,KR7102260007,1893430
3260,20210323,KR7102280005,-117173461
3261,20210323,KR7102460003,63054950
3262,20210323,KR7103140000,-635213350
3263,20210323,KR7103590006,-140160820
3264,20210323,KR7104700000,-408950090
3265,20210323,KR7105560007,8637642800
3266,20210323,KR7105630008,-872398050
3267,20210323,KR7105840003,164455230
3268,20210323,KR7107590002,112253000
3269,20210323,KR7108670001,-384261300
3270,20210323,KR7108671009,60137150
3271,20210323,KR7111110003,-2479050
3272,20210323,KR7111770004,356829550
3273,20210323,KR7112610001,-95588800
3274,20210323,KR7114090004,-245347000
3275,20210323,KR7115390007,-88416750
3276,20210323,KR7117580001,2535770
3277,20210323,KR7118000009,28507940
3278,20210323,KR7119650000,-246406240
3279,20210323,KR7120030002,27528000
3280,20210323,KR7120110002,-4237683600
3281,20210323,KR7120111000,160347600
3282,20210323,KR7122900004,-197015610
3283,20210323,KR7123690000,-16419100
3284,20210323,KR7123700007,-54460985
3285,20210323,KR7123890006,115766625
3286,20210323,KR7126560002,56938170
3287,20210323,KR7128820008,34803100
3288,20210323,KR7128940004,621235500
3289,20210323,KR7129260006,-68787900
3290,20210323,KR7130660004,16690215
3291,20210323,KR7133820001,-43359825
3292,20210323,KR7134790005,-9458900
3293,20210323,KR7136490000,-95060500
3294,20210323,KR7138040001,631553150
3295,20210323,KR7138250006,619157650
3296,20210323,KR7138490008,37191630
3297,20210323,KR7138930003,-961589340
3298,20210323,KR7139130009,-3624153640
3299,20210323,KR7139480008,-4077281000
3300,20210323,KR7143210003,-83332900
3301,20210323,KR7144620002,-43160345
3302,20210323,KR7145210001,80607123
3303,20210323,KR7145270005,-318120105
3304,20210323,KR7145720009,352301000
3305,20210323,KR7145990008,-165693800
3306,20210323,KR7155660004,-64573290
3307,20210323,KR7161000005,906751650
3308,20210323,KR7161390000,-2558368350
3309,20210323,KR7161890009,1331731100
3310,20210323,KR7163560006,-35967230
3311,20210323,KR7170900005,59156000
3312,20210323,KR7175330000,-228978000
3313,20210323,KR7180640005,-183917700
3314,20210323,KR718064K016,9335700
3315,20210323,KR7181710005,247385900
3316,20210323,KR7183190008,482738600
3317,20210323,KR7185750007,-12335400500
3318,20210323,KR7192080000,1114070700
3319,20210323,KR7192400000,114052500
3320,20210323,KR7192650000,-170126380
3321,20210323,KR7192820009,-1052114500
3322,20210323,KR7194370003,-326262150
3323,20210323,KR7195870001,-665711150
3324,20210323,KR7200880003,-731348210
3325,20210323,KR7204210009,-49725
3326,20210323,KR7204320006,1545667200
3327,20210323,KR7207940008,-6327818000
3328,20210323,KR7210540001,-422098950
3329,20210323,KR7210980009,-61727250
3330,20210323,KR7213500002,-321698300
3331,20210323,KR7214320004,238114900
3332,20210323,KR7214330003,-150775710
3333,20210323,KR7214390007,18671200
3334,20210323,KR7214420002,-36851600
3335,20210323,KR7226320000,134960550
3336,20210323,KR7227840006,22563350
3337,20210323,KR7229640008,5506940
3338,20210323,KR7234080000,40925550
3339,20210323,KR7241560002,1269705450
3340,20210323,KR7241590009,-336752550
3341,20210323,KR7244920005,-219637230
3342,20210323,KR7248070005,262670150
3343,20210323,KR7248170003,-21877150
3344,20210323,KR7249420001,-312808850
3345,20210323,KR7251270005,4143282000
3346,20210323,KR7264900002,-53375280
3347,20210323,KR726490K013,672400
3348,20210323,KR7267250009,-2791736500
3349,20210323,KR7267260008,197916550
3350,20210323,KR7267270007,4091588750
3351,20210323,KR7267290005,-15970450
3352,20210323,KR7267850006,-74601150
3353,20210323,KR7268280005,124748000
3354,20210323,KR7271560005,-2011050500
3355,20210323,KR7271980005,-154475150
3356,20210323,KR7272210006,552125150
3357,20210323,KR7272450008,-425232050
3358,20210323,KR7272550005,-68363400
3359,20210323,KR7280360009,67154000
3360,20210323,KR7281820001,-33992500
3361,20210323,KR7282330000,-1238366500
3362,20210323,KR7282690007,250316450
3363,20210323,KR7284740008,38437650
3364,20210323,KR7285130001,-5613985000
3365,20210323,KR728513K010,351613500
3366,20210323,KR7286940002,-113023650
3367,20210323,KR7293480000,4231250
3368,20210323,KR7293940003,76019260
3369,20210323,KR7294870001,7874141250
3370,20210323,KR7298000001,-1482720500
3371,20210323,KR7298020009,1405403000
3372,20210323,KR7298040007,-516565400
3373,20210323,KR7298050006,-755247000
3374,20210323,KR7298690009,-273395010
3375,20210323,KR7300720000,-319908000
3376,20210323,KR7302440003,-9234013000
3377,20210323,KR7306200007,82249900
3378,20210323,KR7307950006,-447526000
3379,20210323,KR7308170000,-222774250
3380,20210323,KR7316140003,-2063682900
3381,20210323,KR7317400000,-9382500
3382,20210323,KR7322000001,261026700
3383,20210323,KR7326030004,-8216189000
3384,20210323,KR7330590001,243398180
3385,20210323,KR7334890001,-7401400
3386,20210323,KR7336260005,544759350
3387,20210323,KR733626K013,-26436000
3388,20210323,KR733626K021,732000
3389,20210323,KR7336370002,-1196824950
3390,20210323,KR733637K010,-1834800
3391,20210323,KR733637K028,2401600
3392,20210323,KR7338100001,-9801010
3393,20210323,KR7339770000,15989100
3394,20210323,KR7344820006,-859723450
3395,20210323,KR7348950007,506500480
3396,20210323,KR7350520003,-8388380
3397,20210323,KR7352820005,130126000
3398,20210323,KR7353200009,-563251300
