,거래일자,종목코드,외국인_일순매수금액
6818,20210325,KR7005710009,-7756120
6819,20210325,KR7005860002,-104944025
6820,20210325,KR7005990007,102032350
6821,20210325,KR7006050009,28579040
6822,20210325,KR7006140008,-99527200
6823,20210325,KR7006620009,-46906850
6824,20210325,KR7006730006,-293727600
6825,20210325,KR7006910004,-544229985
6826,20210325,KR7006920003,103569745
6827,20210325,KR7007330004,-2636860650
6828,20210325,KR7007370000,-21554720
6829,20210325,KR7007390008,2734030660
6830,20210325,KR7007530009,229595280
6831,20210325,KR7007680002,6099950
6832,20210325,KR7007720006,-36183480
6833,20210325,KR7007770001,86576850
6834,20210325,KR7007820004,23191220
6835,20210325,KR7008290009,13699555
6836,20210325,KR7008370009,-409559570
6837,20210325,KR7008470007,-15888570
6838,20210325,KR7008830002,-3005340
6839,20210325,KR7009300005,-7727500
6840,20210325,KR7009520008,1385083280
6841,20210325,KR7009620006,216818270
6842,20210325,KR7009780008,-18646400
6843,20210325,KR7010170009,66295175
6844,20210325,KR7010240000,200648140
6845,20210325,KR7010280006,168952645
6846,20210325,KR7010470003,-43467860
6847,20210325,KR7011040003,-17243570
6848,20210325,KR7011080009,-41879280
6849,20210325,KR7011320009,65922970
6850,20210325,KR7011370004,-458450280
6851,20210325,KR7011560000,27681940
6852,20210325,KR7012340006,-66346335
6853,20210325,KR7012620001,25197850
6854,20210325,KR7012700001,7933870
6855,20210325,KR7012790002,-149140600
6856,20210325,KR7012860003,-559687725
6857,20210325,KR7013030002,-44904150
6858,20210325,KR7013120001,-87128680
6859,20210325,KR7013310008,-133458955
6860,20210325,KR7013720008,-162959250
6861,20210325,KR7013810007,-1334240
6862,20210325,KR7013990007,-146745215
6863,20210325,KR7014190003,-1491951600
6864,20210325,KR7014200000,-46104190
6865,20210325,KR7014470009,-165364075
6866,20210325,KR7014570006,188967050
6867,20210325,KR7014620009,-73339020
6868,20210325,KR7014940001,-116648250
6869,20210325,KR7014970008,47845610
6870,20210325,KR7015710007,-63444650
6871,20210325,KR7015750003,-278420300
6872,20210325,KR7016100000,-5014650
6873,20210325,KR7016250003,34374900
6874,20210325,KR7016600009,70868152
6875,20210325,KR7016790008,62811400
6876,20210325,KR7016920001,26527910
6877,20210325,KR7017000001,1165175420
6878,20210325,KR7017250002,14630745
6879,20210325,KR7017480005,80249100
6880,20210325,KR7017510009,20211160
6881,20210325,KR7017650003,-900717250
6882,20210325,KR7017890005,30346500
6883,20210325,KR7018000000,2638600360
6884,20210325,KR7018120006,-13510800
6885,20210325,KR7018290007,43353660
6886,20210325,KR7018310003,108720400
6887,20210325,KR7018620005,-250472345
6888,20210325,KR7018680009,-21651560
6889,20210325,KR7018700005,-92657515
6890,20210325,KR7019010008,57895810
6891,20210325,KR7019210004,-514188460
6892,20210325,KR7019540004,718985
6893,20210325,KR7019550003,-97881085
6894,20210325,KR7019570001,401727118
6895,20210325,KR7019590009,62570305
6896,20210325,KR7019660000,786906070
6897,20210325,KR7019770007,-410583450
6898,20210325,KR7019990001,-388738360
6899,20210325,KR7020180006,-300674090
6900,20210325,KR7020400008,2260660
6901,20210325,KR7020710000,3925620
6902,20210325,KR7021040001,-22314500
6903,20210325,KR7021041009,-31720
6904,20210325,KR7021080007,-834534360
6905,20210325,KR7021320007,-27193500
6906,20210325,KR7021650007,-20590480
6907,20210325,KR7021880000,123855244
6908,20210325,KR7022100002,-85444670
6909,20210325,KR7022220008,43614820
6910,20210325,KR7023160005,-145114020
6911,20210325,KR7023410004,308343030
6912,20210325,KR7023440001,-24891960
6913,20210325,KR7023460009,56609915
6914,20210325,KR7023600000,1933590200
6915,20210325,KR7023760002,32550993
6916,20210325,KR7023770001,303817480
6917,20210325,KR7023790009,-1183430
6918,20210325,KR7023890007,-40329000
6919,20210325,KR7023900004,91723050
6920,20210325,KR7023910003,131989600
6921,20210325,KR7024060006,63209430
6922,20210325,KR7024120008,-90384970
6923,20210325,KR7024740003,-721235965
6924,20210325,KR7024800005,-172614870
6925,20210325,KR7024810004,315613643
6926,20210325,KR7024840001,30002590
6927,20210325,KR7024850000,-39459875
6928,20210325,KR7024880007,9002475
6929,20210325,KR7024910002,66775145
6930,20210325,KR7024940009,79190335
6931,20210325,KR7024950008,5272047600
6932,20210325,KR7025320003,-134597125
6933,20210325,KR7025440009,-15286290
6934,20210325,KR7025550005,117456065
6935,20210325,KR7025770009,132163550
6936,20210325,KR7025870007,165297700
6937,20210325,KR7025880006,-59825025
6938,20210325,KR7025900002,358956100
6939,20210325,KR7025950007,11090750
6940,20210325,KR7025980004,329079790
6941,20210325,KR7026040006,914190
6942,20210325,KR7026150003,-434047230
6943,20210325,KR7026910000,-12316635
6944,20210325,KR7027040005,89278926
6945,20210325,KR7027050004,68048020
6946,20210325,KR7027360007,104752150
6947,20210325,KR7027580000,243174305
6948,20210325,KR7027710003,339363045
6949,20210325,KR7027830009,-492680420
6950,20210325,KR7028080000,-1456320
6951,20210325,KR7028150001,-222138000
6952,20210325,KR7028300002,129565100
6953,20210325,KR7029480001,-89445774
6954,20210325,KR7029960002,-14945290
6955,20210325,KR7030190003,476080650
6956,20210325,KR7030350003,20558810
6957,20210325,KR7030520001,-55951550
6958,20210325,KR7030530000,-1011626090
6959,20210325,KR7030960009,-44447900
6960,20210325,KR7031310006,-2409230
6961,20210325,KR7031330004,-79963050
6962,20210325,KR7031390008,260188450
6963,20210325,KR7031510001,-167415565
6964,20210325,KR7031860000,97563215
6965,20210325,KR7031980006,-2130940
6966,20210325,KR7032080004,-54265080
6967,20210325,KR7032190001,22440700
6968,20210325,KR7032280000,31030615
6969,20210325,KR7032300006,413847650
6970,20210325,KR7032500001,151070900
6971,20210325,KR7032540007,46212100
6972,20210325,KR7032580003,86677360
6973,20210325,KR7032620007,71212750
6974,20210325,KR7032680001,18017485
6975,20210325,KR7032750002,-1155150
6976,20210325,KR7032800005,87570762
6977,20210325,KR7032820003,156608155
6978,20210325,KR7032850000,-5749780
6979,20210325,KR7032860009,-356096500
6980,20210325,KR7032940009,-5672340
6981,20210325,KR7032960007,114813650
6982,20210325,KR7032980005,101330590
6983,20210325,KR7033050006,259427395
6984,20210325,KR7033100009,-149711670
6985,20210325,KR7033130006,-893870670
6986,20210325,KR7033160003,35245600
6987,20210325,KR7033170002,-598837450
6988,20210325,KR7033200007,-27527820
6989,20210325,KR7033230004,29569450
6990,20210325,KR7033290008,-39403120
6991,20210325,KR7033310004,83579200
6992,20210325,KR7033320003,63529710
6993,20210325,KR7033500000,-205134600
6994,20210325,KR7033540006,-106015570
6995,20210325,KR7033560004,-405537520
6996,20210325,KR7033640004,-1330357700
6997,20210325,KR7034230003,-425735050
6998,20210325,KR7034810002,-355737700
6999,20210325,KR7034940007,-126222665
7000,20210325,KR7034950006,-22193900
7001,20210325,KR7035080001,2874327860
7002,20210325,KR7035200005,27197060
7003,20210325,KR7035460005,23102875
7004,20210325,KR7035600006,-295238750
7005,20210325,KR7035610005,563260730
7006,20210325,KR7035620004,48782225
7007,20210325,KR7035760008,-281149000
7008,20210325,KR7035810001,-166863130
7009,20210325,KR7035890003,-161410740
7010,20210325,KR7035900000,-1447909500
7011,20210325,KR7036000008,-19128835
7012,20210325,KR7036010007,-52145410
7013,20210325,KR7036030005,361472850
7014,20210325,KR7036090009,-422912900
7015,20210325,KR7036120004,188918440
7016,20210325,KR7036170009,335164075
7017,20210325,KR7036190007,-7166400
7018,20210325,KR7036200004,-3568482250
7019,20210325,KR7036480002,16351050
7020,20210325,KR7036490001,-591489700
7021,20210325,KR7036540003,-3162380120
7022,20210325,KR7036560001,1514390
7023,20210325,KR7036620003,-1337294
7024,20210325,KR7036630002,296686855
7025,20210325,KR7036640001,97960390
7026,20210325,KR7036670008,25209780
7027,20210325,KR7036690006,-101476690
7028,20210325,KR7036710002,12749055
7029,20210325,KR7036800001,18118200
7030,20210325,KR7036810000,77955900
7031,20210325,KR7036830008,55170150
7032,20210325,KR7036890002,-1509332650
7033,20210325,KR7036930006,-650009550
7034,20210325,KR7037030004,-176861590
7035,20210325,KR7037070000,1948188050
7036,20210325,KR7037230000,-93575895
7037,20210325,KR7037330008,118004430
7038,20210325,KR7037350006,-49414530
7039,20210325,KR7037370004,-182769900
7040,20210325,KR7037400009,-20409945
7041,20210325,KR7037440005,157904815
7042,20210325,KR7037460003,-49529550
7043,20210325,KR7037760006,89374655
7044,20210325,KR7037950003,-23562400
7045,20210325,KR7038010005,-479277200
7046,20210325,KR7038060000,-646111940
7047,20210325,KR7038070009,30888050
7048,20210325,KR7038110003,-51817500
7049,20210325,KR7038290003,-1267301250
7050,20210325,KR7038340006,169107861
7051,20210325,KR7038390001,-41942200
7052,20210325,KR7038460002,13080450
7053,20210325,KR7038500005,3835911810
7054,20210325,KR7038530002,202301655
7055,20210325,KR7038540001,-42213020
7056,20210325,KR7038620001,-18687960
7057,20210325,KR7038680005,2953390
7058,20210325,KR7038870002,7737140
7059,20210325,KR7038880001,-41794035
7060,20210325,KR7038950002,-13505440
7061,20210325,KR7039010004,108155500
7062,20210325,KR7039020003,-99064760
7063,20210325,KR7039030002,-3519040500
7064,20210325,KR7039200001,-2584608350
7065,20210325,KR7039240007,120763445
7066,20210325,KR7039290002,-165798800
7067,20210325,KR7039310008,-11017000
7068,20210325,KR7039340005,-106271620
7069,20210325,KR7039420005,323988935
7070,20210325,KR7039440003,-2381912250
7071,20210325,KR7039560008,99682750
7072,20210325,KR7039610001,-239283490
7073,20210325,KR7039740006,-8360925
7074,20210325,KR7039830005,-20846270
7075,20210325,KR7039840004,446409050
7076,20210325,KR7039860002,-87847230
7077,20210325,KR7039980008,8626780
7078,20210325,KR7040160004,-26874430
7079,20210325,KR7040300006,3651270
7080,20210325,KR7040350001,104020670
7081,20210325,KR7040420002,16574660
7082,20210325,KR7040610008,426131805
7083,20210325,KR7040910002,-20189800
7084,20210325,KR7041020009,-61340065
7085,20210325,KR7041140005,57814000
7086,20210325,KR7041190000,-170249290
7087,20210325,KR7041440009,-132427000
7088,20210325,KR7041460007,180290900
7089,20210325,KR7041510009,394185800
7090,20210325,KR7041520008,99805050
7091,20210325,KR7041590001,-1075911
7092,20210325,KR7041830001,2221806800
7093,20210325,KR7041910001,77909950
7094,20210325,KR7041920000,-19095600
7095,20210325,KR7041930009,-48470850
7096,20210325,KR7041960006,-258695500
7097,20210325,KR7042000000,939048500
7098,20210325,KR7042040006,-271619770
7099,20210325,KR7042110007,42547860
7100,20210325,KR7042370007,18666730
7101,20210325,KR7042420000,-963028600
7102,20210325,KR7042500009,26406470
7103,20210325,KR7042510008,227405065
7104,20210325,KR7042520007,-12618400
7105,20210325,KR7042600007,208712010
7106,20210325,KR7042940007,-177817640
7107,20210325,KR7043090000,-31049905
7108,20210325,KR7043150002,861873200
7109,20210325,KR7043200005,103539685
7110,20210325,KR7043220003,86427150
7111,20210325,KR7043260009,-68159975
7112,20210325,KR7043290006,971176985
7113,20210325,KR7043340009,25862230
7114,20210325,KR7043360007,-547770
7115,20210325,KR7043370006,-142094700
7116,20210325,KR7043610005,-332893860
7117,20210325,KR7043650001,-27403580
7118,20210325,KR7043710003,36675676
7119,20210325,KR7043910009,-247052730
7120,20210325,KR7044060002,249221760
7121,20210325,KR7044180008,-2402010
7122,20210325,KR7044340008,32296850
7123,20210325,KR7044480002,-31723285
7124,20210325,KR7044780005,-10701225
7125,20210325,KR7044960003,-246636840
7126,20210325,KR7045060001,36287155
7127,20210325,KR7045100005,-607792700
7128,20210325,KR7045300001,7178960
7129,20210325,KR7045340007,34838500
7130,20210325,KR7045390002,743782320
7131,20210325,KR7045510005,11634020
7132,20210325,KR7045520004,307311500
7133,20210325,KR7045660008,722504900
7134,20210325,KR7045970001,118520900
7135,20210325,KR7046070009,-30149390
7136,20210325,KR7046110003,-7573600
7137,20210325,KR7046120002,52284050
7138,20210325,KR7046140000,50452460
7139,20210325,KR7046210001,83025
7140,20210325,KR7046310009,-111425610
7141,20210325,KR7046390001,-1671980530
7142,20210325,KR7046440004,-252614910
7143,20210325,KR7046890000,812292150
7144,20210325,KR7046940003,518486200
7145,20210325,KR7047080007,132018130
7146,20210325,KR7047310008,323914270
7147,20210325,KR7047560008,441168350
7148,20210325,KR7047770003,-14621490
7149,20210325,KR7047820006,284244735
7150,20210325,KR7047920004,-1262857700
7151,20210325,KR7048260004,1417057300
7152,20210325,KR7048410005,-7441369550
7153,20210325,KR7048430003,19840650
7154,20210325,KR7048470009,-50965210
7155,20210325,KR7048530000,1240507050
7156,20210325,KR7048550008,-96745775
7157,20210325,KR7048770002,21282930
7158,20210325,KR7048830004,19070340
7159,20210325,KR7048870000,123686800
7160,20210325,KR7048910004,-86232550
7161,20210325,KR7049070006,-3017621950
7162,20210325,KR7049080005,141468215
7163,20210325,KR7049120009,-1592965
7164,20210325,KR7049430002,196424750
7165,20210325,KR7049470008,-45933578
7166,20210325,KR7049480007,-29925950
7167,20210325,KR7049520000,50392230
7168,20210325,KR7049550007,-23768240
7169,20210325,KR7049630007,-20682672
7170,20210325,KR7049720006,55518580
7171,20210325,KR7049830003,-54847550
7172,20210325,KR7049950009,-1914834450
7173,20210325,KR7049960008,-21828400
7174,20210325,KR7050090000,18837928
7175,20210325,KR7050110006,87764030
7176,20210325,KR7050120005,-15402180
7177,20210325,KR7050760008,26360540
7178,20210325,KR7050860006,179314105
7179,20210325,KR7050890003,109555980
7180,20210325,KR7050960004,-241755350
7181,20210325,KR7051160000,703962050
7182,20210325,KR7051360006,-42327590
7183,20210325,KR7051370005,-75997750
7184,20210325,KR7051380004,1045000
7185,20210325,KR7051390003,-27343060
7186,20210325,KR7051490001,120384370
7187,20210325,KR7051500007,-23852300
7188,20210325,KR7051780005,36093760
7189,20210325,KR7051980001,152268605
7190,20210325,KR7052020005,54056700
7191,20210325,KR7052220001,-392301440
7192,20210325,KR7052260007,237067800
7193,20210325,KR7052300001,-12875990
7194,20210325,KR7052330008,-3299450
7195,20210325,KR7052400009,405557650
7196,20210325,KR7052420007,304465860
7197,20210325,KR7052460003,-91992730
7198,20210325,KR7052600004,430298800
7199,20210325,KR7052670007,52139380
7200,20210325,KR7052710001,162544500
7201,20210325,KR7052790003,20657240
7202,20210325,KR7052860004,-9672530
7203,20210325,KR7052900008,-60479440
7204,20210325,KR7053030003,-1021906600
7205,20210325,KR7053050001,-1905970
7206,20210325,KR7053060000,2556120
7207,20210325,KR7053080008,-16427400
7208,20210325,KR7053110003,-41461068
7209,20210325,KR7053160008,-20807150
7210,20210325,KR7053260006,-73424490
7211,20210325,KR7053270005,-226508240
7212,20210325,KR7053280004,89979100
7213,20210325,KR7053290003,379640200
7214,20210325,KR7053300000,-29558180
7215,20210325,KR7053350005,4756435
7216,20210325,KR7053450003,83601740
7217,20210325,KR7053580007,247638600
7218,20210325,KR7053590006,-121229270
7219,20210325,KR7053610002,-98948550
7220,20210325,KR7053620001,-172990090
7221,20210325,KR7053700001,1145850
7222,20210325,KR7053800009,671954400
7223,20210325,KR7053950002,27032870
7224,20210325,KR7053980009,-74575930
7225,20210325,KR7054040001,-94369440
7226,20210325,KR7054050000,142882300
7227,20210325,KR7054090006,-8982115
7228,20210325,KR7054180005,132153435
7229,20210325,KR7054210000,146707560
7230,20210325,KR7054300009,-175988608
7231,20210325,KR7054410006,-244484640
7232,20210325,KR7054450002,44547400
7233,20210325,KR7054540000,-42856370
7234,20210325,KR7054620000,-151187910
7235,20210325,KR7054630009,-59676695
7236,20210325,KR7054670005,-14203100
7237,20210325,KR7054780002,-428336300
7238,20210325,KR7054800008,-1212600
7239,20210325,KR7054920004,-120461730
7240,20210325,KR7054930003,-13807800
7241,20210325,KR7054940002,-27910020
7242,20210325,KR7054950001,214949750
7243,20210325,KR7056080005,-62498360
7244,20210325,KR7056090004,11565370
7245,20210325,KR7056190002,-2776176300
7246,20210325,KR7056360001,-17259290
7247,20210325,KR7056700008,135812920
7248,20210325,KR7057030009,-123774270
7249,20210325,KR7057540007,-6346250
7250,20210325,KR7057680001,43487075
7251,20210325,KR7057880007,35638730
7252,20210325,KR7058110008,-38109350
7253,20210325,KR7058470006,307084300
7254,20210325,KR7058610007,-123915500
7255,20210325,KR7058630005,-250410260
7256,20210325,KR7058820002,-352131575
7257,20210325,KR7059090001,541798850
7258,20210325,KR7059100008,-45809250
7259,20210325,KR7059120006,-40198020
7260,20210325,KR7059210005,-19907010
7261,20210325,KR7060150000,3471909650
7262,20210325,KR7060230000,236040760
7263,20210325,KR7060240009,-152396940
7264,20210325,KR7060250008,-1386159600
7265,20210325,KR7060260007,17376755
7266,20210325,KR7060280005,354584370
7267,20210325,KR7060310000,141500690
7268,20210325,KR7060370004,95645660
7269,20210325,KR7060380003,85063780
7270,20210325,KR7060480001,101264770
7271,20210325,KR7060540002,46583350
7272,20210325,KR7060560000,107664095
7273,20210325,KR7060570009,-401969320
7274,20210325,KR7060590007,-10388090
7275,20210325,KR7060720000,-176286400
7276,20210325,KR7060850005,-112650
7277,20210325,KR7060900008,2437579790
7278,20210325,KR7061040002,302175900
7279,20210325,KR7061250007,-71567760
7280,20210325,KR7061970000,-486125700
7281,20210325,KR7062860002,-33598750
7282,20210325,KR7062970009,-16876640
7283,20210325,KR7063080006,-174179000
7284,20210325,KR7063170005,1248855350
7285,20210325,KR7063440002,53034390
7286,20210325,KR7063570006,-82839950
7287,20210325,KR7063760003,-108683460
7288,20210325,KR7064090004,13136432
7289,20210325,KR7064240005,-44134595
7290,20210325,KR7064260003,-652656650
7291,20210325,KR7064290000,-622816950
7292,20210325,KR7064480007,6021545
7293,20210325,KR7064510001,2580115
7294,20210325,KR7064550007,-1034545400
7295,20210325,KR7064760002,538473300
7296,20210325,KR7064800006,-125178865
7297,20210325,KR7064820004,-35063150
7298,20210325,KR7064850001,-9136750
7299,20210325,KR7065060006,-71029584
7300,20210325,KR7065130007,16302900
7301,20210325,KR7065170003,17378645
7302,20210325,KR7065350001,-196158370
7303,20210325,KR7065370009,-3623750
7304,20210325,KR7065440000,-42410695
7305,20210325,KR7065450009,-23646350
7306,20210325,KR7065500001,-185616942
7307,20210325,KR7065510000,-7486230
7308,20210325,KR7065530008,309852785
7309,20210325,KR7065570004,55601180
7310,20210325,KR7065650004,-31228275
7311,20210325,KR7065660003,87324950
7312,20210325,KR7065680001,-174372350
7313,20210325,KR7065690000,712025
7314,20210325,KR7065710006,-11661450
7315,20210325,KR7065770000,-195346460
7316,20210325,KR7065950008,36798745
7317,20210325,KR7066130006,171082650
7318,20210325,KR7066310004,14189550
7319,20210325,KR7066360009,-533385
7320,20210325,KR7066410002,37160060
7321,20210325,KR7066430000,-4475075
7322,20210325,KR7066590001,10068780
7323,20210325,KR7066620006,-154563450
7324,20210325,KR7066670001,-192877090
7325,20210325,KR7066700006,-493006000
7326,20210325,KR7066900002,4573150
7327,20210325,KR7066910001,20197670
7328,20210325,KR7066970005,16329749700
7329,20210325,KR7067000000,-312792870
7330,20210325,KR7067010009,-1444246870
7331,20210325,KR7067080002,-17861300
7332,20210325,KR7067160002,-1284636500
7333,20210325,KR7067170001,251169450
7334,20210325,KR7067280008,-15472900
7335,20210325,KR7067290007,-54377075
7336,20210325,KR7067310003,-639160250
7337,20210325,KR7067390005,-68290100
7338,20210325,KR7067570002,173916630
7339,20210325,KR7067630004,896776450
7340,20210325,KR7067730002,54334700
7341,20210325,KR7067770008,5981400
7342,20210325,KR7067900001,230217350
7343,20210325,KR7067920009,-29392220
7344,20210325,KR7067990002,-130758720
7345,20210325,KR7068050004,-295284820
7346,20210325,KR7068240001,160845850
7347,20210325,KR7068330000,-88542380
7348,20210325,KR7068760008,-1635622800
7349,20210325,KR7068790005,-88652310
7350,20210325,KR7068930007,-171873450
7351,20210325,KR7068940006,-163110475
7352,20210325,KR7069080000,-5547248250
7353,20210325,KR7069140002,-49778270
7354,20210325,KR7069410009,-235113180
7355,20210325,KR7069510006,-7704400
7356,20210325,KR7070590005,18739015
7357,20210325,KR7071200000,7628140
7358,20210325,KR7071280002,-31771610
7359,20210325,KR7071460000,-196925125
7360,20210325,KR7071670004,185297550
7361,20210325,KR7071850002,-45448465
7362,20210325,KR7072020001,25744500
7363,20210325,KR7072470008,-93540
7364,20210325,KR7072520000,3244155
7365,20210325,KR7072770001,36504220
7366,20210325,KR7072870009,-7400500
7367,20210325,KR7072950009,-11434110
7368,20210325,KR7072990005,-17375800
7369,20210325,KR7073010001,21304640
7370,20210325,KR7073110009,-23072100
7371,20210325,KR7073190001,43873805
7372,20210325,KR7073490005,-53913500
7373,20210325,KR7073540007,34582805
7374,20210325,KR7073560005,-155770595
7375,20210325,KR7073570004,-40785125
7376,20210325,KR7073640005,-658387285
7377,20210325,KR7074430000,-11990245
7378,20210325,KR7074600008,248426200
7379,20210325,KR7075130005,5177350
7380,20210325,KR7075970004,-15894960
7381,20210325,KR7076080001,324486000
7382,20210325,KR7076610005,9170835
7383,20210325,KR7077360006,95530200
7384,20210325,KR7078020005,43462640
7385,20210325,KR7078070000,26799350
7386,20210325,KR7078130002,2349178700
7387,20210325,KR7078140001,-12393000
7388,20210325,KR7078150000,-272265090
7389,20210325,KR7078160009,161795900
7390,20210325,KR7078340007,874674700
7391,20210325,KR7078350006,-6213250
7392,20210325,KR7078600004,210838000
7393,20210325,KR7078650009,-146503339
7394,20210325,KR7078860004,107819995
7395,20210325,KR7078890001,108822450
7396,20210325,KR7078940004,-6626890
7397,20210325,KR7079000006,252204570
7398,20210325,KR7079170007,49206240
7399,20210325,KR7079370003,-492157300
7400,20210325,KR7079650008,59729885
7401,20210325,KR7079810008,12850670
7402,20210325,KR7079940003,-117183450
7403,20210325,KR7079950002,10159555
7404,20210325,KR7079960001,31029400
7405,20210325,KR7079970000,282889110
7406,20210325,KR7080000003,-31026695
7407,20210325,KR7080010002,-2881520
7408,20210325,KR7080160005,-267460050
7409,20210325,KR7080220007,-672810310
7410,20210325,KR7080420003,-4685490
7411,20210325,KR7080470008,-216728060
7412,20210325,KR7080520000,20979630
7413,20210325,KR7080530009,-3146230
7414,20210325,KR7080580004,1489175750
7415,20210325,KR7080720006,-77102200
7416,20210325,KR7081150005,79407035
7417,20210325,KR7081580003,964675
7418,20210325,KR7082210006,-242485640
7419,20210325,KR7082270000,989052550
7420,20210325,KR7082660002,28544975
7421,20210325,KR7082800004,-60549875
7422,20210325,KR7082850009,13332915
7423,20210325,KR7082920000,-37200850
7424,20210325,KR7083310003,-73807500
7425,20210325,KR7083450007,-1317804700
7426,20210325,KR7083500009,-92015650
7427,20210325,KR7083550004,224899850
7428,20210325,KR7083640003,172624795
7429,20210325,KR7083650002,86690310
7430,20210325,KR7083660001,-34220455
7431,20210325,KR7083790006,-165885350
7432,20210325,KR7083930008,-221648550
7433,20210325,KR7084110006,-180173400
7434,20210325,KR7084180009,215295610
7435,20210325,KR7084370006,-3171771200
7436,20210325,KR7084650001,-65738400
7437,20210325,KR7084730001,-227635250
7438,20210325,KR7084850007,161993500
7439,20210325,KR7084990001,14559050
7440,20210325,KR7085370005,-2988819990
7441,20210325,KR7085660009,263540750
7442,20210325,KR7085670008,-2485340
7443,20210325,KR7085810000,-190296825
7444,20210325,KR7085910008,131449495
7445,20210325,KR7086040003,-157415160
7446,20210325,KR7086060001,-41685840
7447,20210325,KR7086390002,-343556600
7448,20210325,KR7086450004,-501510700
7449,20210325,KR7086520004,-134686400
7450,20210325,KR7086670007,-90600
7451,20210325,KR7086710001,11440600
7452,20210325,KR7086820008,-380555450
7453,20210325,KR7086890001,-179093760
7454,20210325,KR7086900008,-96019300
7455,20210325,KR7086960002,-43748700
7456,20210325,KR7086980000,361830875
7457,20210325,KR7087010005,-58002450
7458,20210325,KR7087260006,89252965
7459,20210325,KR7087600003,-11674580
7460,20210325,KR7088130000,-19491760
7461,20210325,KR7088290002,10515690
7462,20210325,KR7088390000,72080800
7463,20210325,KR7088800008,296151800
7464,20210325,KR7088910005,-75227135
7465,20210325,KR7089010003,-2658735700
7466,20210325,KR7089030001,-1033994350
7467,20210325,KR7089140008,665185050
7468,20210325,KR7089150007,139850460
7469,20210325,KR7089230007,101470405
7470,20210325,KR7089530000,-24693630
7471,20210325,KR7089600001,-213038550
7472,20210325,KR7089790000,35694520
7473,20210325,KR7089850002,46761050
7474,20210325,KR7089890008,89348650
7475,20210325,KR7089970008,-1723811550
7476,20210325,KR7089980007,-10802200
7477,20210325,KR7090150004,19757825
7478,20210325,KR7090360009,-114853200
7479,20210325,KR7090410002,-34363580
7480,20210325,KR7090460007,237887600
7481,20210325,KR7090470006,24103930
7482,20210325,KR7090710005,-12749460
7483,20210325,KR7090740002,47733235
7484,20210325,KR7090850009,-89418620
7485,20210325,KR7091120006,-623995050
7486,20210325,KR7091340000,-21165710
7487,20210325,KR7091440008,44112635
7488,20210325,KR7091580001,-40224500
7489,20210325,KR7091590000,353797500
7490,20210325,KR7091700005,544162950
7491,20210325,KR7091970004,-41299590
7492,20210325,KR7091990002,-4034612500
7493,20210325,KR7092040005,-1975222450
7494,20210325,KR7092070002,-105465300
7495,20210325,KR7092130004,-21779100
7496,20210325,KR7092190008,147958000
7497,20210325,KR7092300003,59402175
7498,20210325,KR7092460005,-67749010
7499,20210325,KR7092600006,11432700
7500,20210325,KR7092730001,118961350
7501,20210325,KR7092870005,-125678400
7502,20210325,KR7093190007,-3086055
7503,20210325,KR7093320000,-35953700
7504,20210325,KR7093380004,-50336800
7505,20210325,KR7093520005,-16550140
7506,20210325,KR7093640001,-35470420
7507,20210325,KR7093920007,35134210
7508,20210325,KR7094170008,-136374000
7509,20210325,KR7094360005,-31962700
7510,20210325,KR7094480001,-233612920
7511,20210325,KR7094820008,132267750
7512,20210325,KR7094840006,151863490
7513,20210325,KR7094850005,39896350
7514,20210325,KR7094860004,52198580
7515,20210325,KR7094940004,-62516900
7516,20210325,KR7094970001,-139941145
7517,20210325,KR7095190005,98832000
7518,20210325,KR7095270005,93124280
7519,20210325,KR7095340006,-337775800
7520,20210325,KR7095500005,-95880055
7521,20210325,KR7095610002,-788992700
7522,20210325,KR7095660007,-735196600
7523,20210325,KR7095700001,-909361400
7524,20210325,KR7095910006,137754470
7525,20210325,KR7096040001,40551516
7526,20210325,KR7096240007,3018466800
7527,20210325,KR7096350004,-10732059
7528,20210325,KR7096530001,-8199539000
7529,20210325,KR7096610001,18723010
7530,20210325,KR7096630009,958743965
7531,20210325,KR7096640008,-200151660
7532,20210325,KR7096690003,177944820
7533,20210325,KR7096870001,6583075
7534,20210325,KR7097520001,499951500
7535,20210325,KR7097780001,486453900
7536,20210325,KR7097800007,-160215895
7537,20210325,KR7097870000,6371880
7538,20210325,KR7098120009,-56859480
7539,20210325,KR7098460009,1972073800
7540,20210325,KR7098660004,-4412110
7541,20210325,KR7099190001,43886850
7542,20210325,KR7099220006,-1178753315
7543,20210325,KR7099320004,1585380600
7544,20210325,KR7099410003,73441350
7545,20210325,KR7099440000,-4942525
7546,20210325,KR7099520009,-92720430
7547,20210325,KR7099750002,-2064000
7548,20210325,KR7100030006,-453720400
7549,20210325,KR7100090000,2857418900
7550,20210325,KR7100120005,395328100
7551,20210325,KR7100130004,887256310
7552,20210325,KR7100590009,2537350
7553,20210325,KR7100660000,87288540
7554,20210325,KR7100700004,181834750
7555,20210325,KR7100790005,-283618050
7556,20210325,KR7101000008,4736297
7557,20210325,KR7101160000,-1517538400
7558,20210325,KR7101170009,42683035
7559,20210325,KR7101240000,-3742810
7560,20210325,KR7101330009,-409261595
7561,20210325,KR7101360006,-168238500
7562,20210325,KR7101390003,20628220
7563,20210325,KR7101400000,-2844559
7564,20210325,KR7101490001,-184903450
7565,20210325,KR7101670008,-13237715
7566,20210325,KR7101730000,105909425
7567,20210325,KR7101930006,104907270
7568,20210325,KR7102120003,-66364600
